dataset	AUROC	AUPRC	F1	MCC
wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk	0.972882	0.971107	0.942539	0.888469
wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk	0.911135	0.905254	0.837263	0.662190
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk	0.844144	0.847519	0.771247	0.528829
wgEncodeAwgTfbsSydhK562Gtf2bUniPk	0.788600	0.813109	0.627615	0.417477
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk	0.922592	0.927150	0.854245	0.700560
wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk	0.964362	0.967784	0.922938	0.857746
wgEncodeAwgTfbsHaibA549Atf3V0422111Etoh02UniPk	0.855591	0.863318	0.770370	0.542183
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk	0.854837	0.880859	0.751678	0.585462
wgEncodeAwgTfbsBroadK562Hdac6a301341aUniPk	0.722047	0.724587	0.632099	0.342737
wgEncodeAwgTfbsBroadHsmmEzh239875UniPk	0.718853	0.689465	0.580897	0.310403
wgEncodeAwgTfbsSydhGm12878Elk112771IggmusUniPk	0.873510	0.885783	0.787203	0.601444
wgEncodeAwgTfbsUwAg10803CtcfUniPk	0.980341	0.981055	0.930968	0.865122
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk	0.932210	0.940973	0.853033	0.729202
wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk	0.878524	0.897522	0.788406	0.603281
wgEncodeAwgTfbsUwNhekCtcfUniPk	0.978309	0.977041	0.935044	0.872475
wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk	0.848340	0.868603	0.745223	0.544742
wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk	0.814124	0.813330	0.753849	0.473093
wgEncodeAwgTfbsUtaGm19239CtcfUniPk	0.964256	0.968086	0.906894	0.817713
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk	0.950807	0.952183	0.891718	0.786636
wgEncodeAwgTfbsBroadNhekCtcfUniPk	0.969431	0.971813	0.920396	0.847883
wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk	0.849826	0.852780	0.771991	0.541108
wgEncodeAwgTfbsUtaK562Pol2UniPk	0.828586	0.813049	0.761249	0.496353
wgEncodeAwgTfbsUwHreCtcfUniPk	0.978009	0.975489	0.942509	0.886004
wgEncodeAwgTfbsHaibK562Taf1V0416101UniPk	0.854703	0.858017	0.736605	0.529590
wgEncodeAwgTfbsHaibGm12878Zbtb33Pcr1xUniPk	0.872353	0.895681	0.797633	0.591381
wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk	0.920006	0.926074	0.845836	0.686506
wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk	0.875193	0.888926	0.762761	0.587976
wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk	0.896628	0.905821	0.807430	0.642792
wgEncodeAwgTfbsUtaHepg2CmycUniPk	0.874745	0.874180	0.788121	0.576970
wgEncodeAwgTfbsHaibHepg2Hnf4asc8987V0416101UniPk	0.949763	0.947165	0.884195	0.776817
wgEncodeAwgTfbsBroadHmecEzh239875UniPk	0.743385	0.743611	0.623696	0.340099
wgEncodeAwgTfbsHaibK562Hdac2sc6296V0416102UniPk	0.875627	0.880921	0.784113	0.583484
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk	0.971575	0.972160	0.935850	0.874423
wgEncodeAwgTfbsBroadK562Plu1UniPk	0.813244	0.813163	0.740357	0.457764
wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk	0.910015	0.906901	0.833804	0.653446
wgEncodeAwgTfbsHaibA549P300V0422111Etoh02UniPk	0.880527	0.889224	0.785201	0.593926
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk	0.881577	0.882651	0.802077	0.595161
wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk	0.933568	0.944779	0.856423	0.719750
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk	0.898595	0.912506	0.786885	0.655334
wgEncodeAwgTfbsHaibH1hescAtf2sc81188V0422111UniPk	0.822702	0.846851	0.733664	0.510121
wgEncodeAwgTfbsHaibHepg2GabpPcr2xUniPk	0.913003	0.918154	0.801136	0.655162
wgEncodeAwgTfbsSydhGm10847NfkbTnfaIggrabUniPk	0.881435	0.889196	0.802656	0.591228
wgEncodeAwgTfbsHaibHepg2Hnf4gsc6558V0416101UniPk	0.937075	0.937125	0.864739	0.726578
wgEncodeAwgTfbsHaibA549NrsfV0422111Etoh02UniPk	0.842391	0.860517	0.737882	0.517854
wgEncodeAwgTfbsHaibSknshPol24h8V0416101UniPk	0.848656	0.846794	0.768920	0.538602
wgEncodeAwgTfbsSydhK562Rad21UniPk	0.992511	0.993828	0.969990	0.940088
wgEncodeAwgTfbsHaibGm12878Pol24h8Pcr1xUniPk	0.791111	0.782425	0.725032	0.442927
wgEncodeAwgTfbsHaibK562Six5Pcr1xUniPk	0.899525	0.917952	0.810433	0.637143
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk	0.863490	0.871787	0.788707	0.565312
wgEncodeAwgTfbsSydhGm12878Znf274UniPk	0.984848	0.991391	0.978723	0.957427
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk	0.846481	0.856929	0.748092	0.538391
wgEncodeAwgTfbsHaibH1hescP300V0416102UniPk	0.862471	0.871587	0.749842	0.561218
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk	0.889887	0.899616	0.809326	0.614773
wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk	0.887544	0.887311	0.801399	0.618394
wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk	0.865122	0.872649	0.792065	0.577689
wgEncodeAwgTfbsHaibHepg2Taf1Pcr2xUniPk	0.845834	0.851295	0.745831	0.527505
wgEncodeAwgTfbsSydhNb4MaxUniPk	0.903117	0.905386	0.821932	0.647490
wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk	0.944646	0.956064	0.875944	0.758449
wgEncodeAwgTfbsUtaFibroblCtcfUniPk	0.966766	0.966166	0.912307	0.831550
wgEncodeAwgTfbsSydhK562Ubtfsab1404509IggmusUniPk	0.845550	0.843183	0.770360	0.537133
wgEncodeAwgTfbsHaibU87NrsfPcr2xUniPk	0.867853	0.879104	0.767290	0.579205
wgEncodeAwgTfbsSydhHelas3Rpc155UniPk	0.968101	0.975885	0.912142	0.830329
wgEncodeAwgTfbsHaibGm12878Taf1Pcr1xUniPk	0.853152	0.853121	0.781229	0.539531
wgEncodeAwgTfbsHaibA549Fosl2V0422111Etoh02UniPk	0.947244	0.952335	0.874785	0.773883
wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk	0.919658	0.923400	0.838025	0.670673
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk	0.837599	0.849459	0.748749	0.536700
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk	0.907049	0.921418	0.821180	0.670542
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk	0.890643	0.893267	0.812357	0.632836
wgEncodeAwgTfbsSydhK562Elk112771IggrabUniPk	0.905304	0.922755	0.821490	0.653344
wgEncodeAwgTfbsSydhGm12878Pol3UniPk	0.902818	0.927533	0.752941	0.526106
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk	0.816674	0.809229	0.695864	0.462125
wgEncodeAwgTfbsUtaGlioblaPol2UniPk	0.825236	0.827807	0.748383	0.495503
wgEncodeAwgTfbsSydhK562Gata1UcdUniPk	0.951770	0.953378	0.897573	0.785690
wgEncodeAwgTfbsUwHffCtcfUniPk	0.980704	0.977790	0.949572	0.898311
wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk	0.854789	0.883064	0.764331	0.566575
wgEncodeAwgTfbsHaibA549Sin3ak20V0422111Etoh02UniPk	0.785674	0.782184	0.715510	0.442069
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk	0.899456	0.907316	0.810777	0.635433
wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk	0.904366	0.901447	0.825359	0.644077
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk	0.979784	0.972895	0.940026	0.880136
wgEncodeAwgTfbsSydhHelas3Gtf2f1ab28179IggrabUniPk	0.833476	0.838195	0.762198	0.495517
wgEncodeAwgTfbsHaibGm12878SrfPcr2xUniPk	0.907904	0.914787	0.825982	0.656717
wgEncodeAwgTfbsUwHelas3CtcfUniPk	0.985865	0.981927	0.950976	0.900842
wgEncodeAwgTfbsHaibGm12878NrsfPcr1xUniPk	0.910697	0.923041	0.838785	0.694046
wgEncodeAwgTfbsSydhRajiPol2UcdUniPk	0.808271	0.811891	0.689091	0.451864
wgEncodeAwgTfbsHaibHepg2Atf3V0416101UniPk	0.943926	0.949503	0.865672	0.738328
wgEncodeAwgTfbsUtaMcf7Pol2SerumstimUniPk	0.839074	0.842698	0.752635	0.511141
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk	0.956222	0.961645	0.903775	0.821200
wgEncodeAwgTfbsSydhK562Atf106325UniPk	0.919206	0.923294	0.845993	0.696193
wgEncodeAwgTfbsBroadH1hescEzh239875UniPk	0.820335	0.817770	0.734250	0.488371
wgEncodeAwgTfbsSydhK562Irf1Ifng6hUniPk	0.902186	0.909216	0.815583	0.648756
wgEncodeAwgTfbsHaibT47dFoxa1sc6553V0416102Dm002p1hUniPk	0.945520	0.938616	0.877831	0.754720
wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk	0.818463	0.827612	0.706231	0.491954
wgEncodeAwgTfbsHaibH1hescNrsfV0416102UniPk	0.956698	0.962733	0.903045	0.815252
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk	0.802383	0.823007	0.653846	0.413184
wgEncodeAwgTfbsSydhNb4CmycUniPk	0.883052	0.886759	0.805511	0.598049
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk	0.915042	0.935217	0.825758	0.694679
wgEncodeAwgTfbsHaibA549GrPcr1xDex5nmUniPk	0.916911	0.926608	0.819610	0.680040
wgEncodeAwgTfbsHaibH1hescPou5f1sc9081V0416102UniPk	0.946336	0.954390	0.868993	0.745167
wgEncodeAwgTfbsHaibGm12878Rad21V0416101UniPk	0.971628	0.974131	0.923471	0.855377
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk	0.886670	0.892571	0.804468	0.609018
wgEncodeAwgTfbsUtaHuvecCmycUniPk	0.907379	0.915665	0.829197	0.655521
wgEncodeAwgTfbsHaibGm12878Mef2csc13268V0416101UniPk	0.913844	0.918955	0.830584	0.647537
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk	0.917868	0.921803	0.844197	0.682008
wgEncodeAwgTfbsSydhK562Pol2UniPk	0.828048	0.827916	0.728969	0.496319
wgEncodeAwgTfbsSydhK562Irf1Ifng30UniPk	0.853610	0.861601	0.715205	0.539809
wgEncodeAwgTfbsHaibA549Six5V0422111Etoh02UniPk	0.853917	0.877135	0.748161	0.545571
wgEncodeAwgTfbsHaibEcc1EraaV0416102Bpa1hUniPk	0.882963	0.894379	0.786346	0.605614
wgEncodeAwgTfbsSydhNb4Pol2UniPk	0.824177	0.835074	0.739617	0.491981
wgEncodeAwgTfbsSydhHelas3Tr4UniPk	0.889871	0.907362	0.788875	0.598374
wgEncodeAwgTfbsSydhHelas3Pol2s2IggrabUniPk	0.812172	0.808022	0.730179	0.479217
wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk	0.834703	0.838068	0.752512	0.506973
wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk	0.750082	0.751562	0.720630	0.344012
wgEncodeAwgTfbsBroadNhekEzh239875UniPk	0.801986	0.803138	0.724704	0.437956
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk	0.848405	0.850022	0.764072	0.527301
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk	0.865259	0.885206	0.774307	0.575334
wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk	0.905351	0.916052	0.818737	0.651420
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk	0.839369	0.842030	0.748986	0.518689
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk	0.951456	0.947538	0.885053	0.776445
wgEncodeAwgTfbsHaibEcc1Foxa1sc6553V0416102Dm002p1hUniPk	0.927147	0.933306	0.853121	0.734062
wgEncodeAwgTfbsBroadHuvecCtcfUniPk	0.975890	0.977538	0.935570	0.874179
wgEncodeAwgTfbsBroadDnd41CtcfUniPk	0.968378	0.960060	0.931439	0.862591
wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk	0.864294	0.872523	0.758568	0.562073
wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk	0.885106	0.901176	0.790045	0.615108
wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk	0.862768	0.869246	0.783359	0.576058
wgEncodeAwgTfbsUwMcf7CtcfUniPk	0.975436	0.969766	0.942369	0.886195
wgEncodeAwgTfbsSydhK562CmycUniPk	0.871268	0.874043	0.786403	0.573933
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk	0.811302	0.808678	0.745935	0.474479
wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk	0.974718	0.974717	0.943102	0.893030
wgEncodeAwgTfbsUwRptecCtcfUniPk	0.970006	0.961918	0.935430	0.870674
wgEncodeAwgTfbsHaibHct116Zbtb33V0416101UniPk	0.856215	0.861298	0.761843	0.571262
wgEncodeAwgTfbsHaibGm12878Nfatc1sc17834V0422111UniPk	0.854583	0.859749	0.772441	0.555138
wgEncodeAwgTfbsHaibK562Cbx3sc101004V0422111UniPk	0.853378	0.859339	0.773748	0.552463
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk	0.969249	0.962576	0.937545	0.877177
wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk	0.863577	0.896824	0.801653	0.650832
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01cUniPk	0.953256	0.949634	0.887947	0.777298
wgEncodeAwgTfbsSydhH1hescSin3anb6001263IggrabUniPk	0.854515	0.859298	0.772501	0.545289
wgEncodeAwgTfbsSydhHelas3Znf274UcdUniPk	0.976974	0.982660	0.918919	0.829513
wgEncodeAwgTfbsHaibA549Bcl3V0422111Etoh02UniPk	0.824596	0.831138	0.753550	0.481873
wgEncodeAwgTfbsBroadNhaEzh239875UniPk	0.814715	0.813453	0.670448	0.468466
wgEncodeAwgTfbsSydhGm12878Mxi1IggmusUniPk	0.837919	0.846684	0.737968	0.513806
wgEncodeAwgTfbsSydhHelas3Baf170IggmusUniPk	0.786625	0.814334	0.606796	0.432123
wgEncodeAwgTfbsUwAoafCtcfUniPk	0.977537	0.975357	0.930652	0.861042
wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk	0.857969	0.872594	0.764901	0.555194
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk	0.899456	0.903018	0.820132	0.646781
wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk	0.880797	0.890071	0.792663	0.600206
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk	0.950350	0.956281	0.878244	0.756393
wgEncodeAwgTfbsHaibHepg2Zbtb7aV0416101UniPk	0.889455	0.888308	0.805626	0.621214
wgEncodeAwgTfbsUtaGm12878Pol2UniPk	0.814789	0.812099	0.734358	0.465337
wgEncodeAwgTfbsHaibGm12878Bclaf101388V0416101UniPk	0.830030	0.839957	0.745372	0.485441
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk	0.918915	0.933675	0.841154	0.690786
wgEncodeAwgTfbsSydhHelas3CfosUniPk	0.956153	0.961054	0.896949	0.804869
wgEncodeAwgTfbsSydhGm12878Yy1UniPk	0.891055	0.903221	0.795306	0.610183
wgEncodeAwgTfbsUwSaecCtcfUniPk	0.977930	0.971666	0.941746	0.883163
wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk	0.922600	0.920787	0.837826	0.697592
wgEncodeAwgTfbsHaibHepg2Fosl2V0416101UniPk	0.934178	0.936161	0.855077	0.727211
wgEncodeAwgTfbsUtaA549CtcfUniPk	0.969773	0.967593	0.918855	0.841074
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk	0.928559	0.932065	0.854692	0.722411
wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk	0.847991	0.855216	0.757986	0.529099
wgEncodeAwgTfbsHaibPfsk1Taf1V0416101UniPk	0.851311	0.853305	0.738341	0.540505
wgEncodeAwgTfbsBroadHelas3CtcfUniPk	0.952467	0.955344	0.904918	0.820126
wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk	0.918206	0.915042	0.846070	0.690097
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk	0.902894	0.914493	0.819975	0.626810
wgEncodeAwgTfbsSydhGm12891NfkbTnfaIggrabUniPk	0.892769	0.899176	0.788754	0.623052
wgEncodeAwgTfbsSydhH1hescCtbp2UcdUniPk	0.816432	0.812135	0.673435	0.470683
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk	0.872048	0.876435	0.772305	0.579589
wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk	0.946084	0.947759	0.881761	0.765529
wgEncodeAwgTfbsUtaGm12891CtcfUniPk	0.948974	0.953555	0.882937	0.778218
wgEncodeAwgTfbsUwHcpeCtcfUniPk	0.971607	0.964112	0.932885	0.865301
wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk	0.825201	0.820742	0.732477	0.492563
wgEncodeAwgTfbsSydhHelas3CmycUniPk	0.880466	0.886087	0.807356	0.582677
wgEncodeAwgTfbsSydhShsy5yGata2UcdUniPk	0.914128	0.903724	0.849436	0.698236
wgEncodeAwgTfbsSydhK562Stat2Ifna6hUniPk	0.903981	0.915966	0.819149	0.639820
wgEncodeAwgTfbsBroadNhaCtcfUniPk	0.979239	0.982997	0.936759	0.877126
wgEncodeAwgTfbsSydhHelas3Spt20UniPk	0.696921	0.705768	0.624187	0.282863
wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk	0.957481	0.960967	0.899522	0.805974
wgEncodeAwgTfbsSydhGm12878Bhlhe40cIggmusUniPk	0.903662	0.908284	0.823485	0.663172
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk	0.856668	0.860612	0.774070	0.551821
wgEncodeAwgTfbsSydhGm12878Ikzf1iknuclaUniPk	0.838010	0.835039	0.759152	0.507424
wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk	0.903155	0.908164	0.818089	0.646420
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk	0.817372	0.818074	0.741950	0.477331
wgEncodeAwgTfbsSydhMcf10aesStat3Tam112hHvdUniPk	0.952606	0.947717	0.890758	0.783312
wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk	0.784690	0.797339	0.744318	0.436114
wgEncodeAwgTfbsBroadHuvecPol2bUniPk	0.785995	0.776560	0.720037	0.423087
wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk	0.880874	0.887732	0.786106	0.606884
wgEncodeAwgTfbsSydhMcf7Hae2f1UcdUniPk	0.841017	0.839584	0.759686	0.529829
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk	0.966395	0.959584	0.920687	0.843613
wgEncodeAwgTfbsUchicagoK562EjundUniPk	0.911408	0.911612	0.836054	0.687484
wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk	0.875931	0.891880	0.791097	0.575117
wgEncodeAwgTfbsHaibA549Zbtb33V0422111Etoh02UniPk	0.833117	0.840163	0.761676	0.505047
wgEncodeAwgTfbsHaibEcc1EralphaaV0416102Gen1hUniPk	0.893300	0.896670	0.813715	0.622953
wgEncodeAwgTfbsSydhGm12878P300IggmusUniPk	0.881758	0.890153	0.795608	0.604934
wgEncodeAwgTfbsBroadHelas3Ezh239875UniPk	0.695545	0.702086	0.605882	0.253301
wgEncodeAwgTfbsHaibEcc1GrV0416102Dex100nmUniPk	0.891866	0.904734	0.819716	0.632213
wgEncodeAwgTfbsSydhK562NfyaUniPk	0.962161	0.970129	0.899637	0.803583
wgEncodeAwgTfbsSydhHelas3Baf155IggmusUniPk	0.790534	0.793886	0.721661	0.419279
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk	0.824322	0.825334	0.747000	0.486715
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk	0.933569	0.941072	0.860649	0.727907
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk	0.983349	0.989458	0.931818	0.878456
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk	0.947794	0.942209	0.891922	0.782171
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk	0.949009	0.943080	0.889351	0.775590
wgEncodeAwgTfbsSydhK562Stat1Ifng30UniPk	0.926325	0.938097	0.844501	0.723463
wgEncodeAwgTfbsSydhK562Mxi1af4185IggrabUniPk	0.881579	0.892422	0.801980	0.607335
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk	0.797987	0.802371	0.708318	0.441271
wgEncodeAwgTfbsUwAg04450CtcfUniPk	0.977790	0.975885	0.933384	0.864770
wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk	0.803146	0.800910	0.698458	0.456633
wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk	0.945968	0.936801	0.884145	0.773288
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk	0.972912	0.977885	0.942437	0.883723
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk	0.882566	0.874904	0.789954	0.605688
wgEncodeAwgTfbsUchicagoK562EfosUniPk	0.962788	0.964575	0.924557	0.852643
wgEncodeAwgTfbsSydhK562CfosUniPk	0.976554	0.977528	0.930826	0.862326
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk	0.908581	0.918557	0.826869	0.654566
wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk	0.832735	0.832590	0.743972	0.502171
wgEncodeAwgTfbsUwBjCtcfUniPk	0.975490	0.971692	0.933815	0.869235
wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk	0.811155	0.820746	0.679183	0.470262
wgEncodeAwgTfbsBroadH1hescChd1a301218aUniPk	0.773944	0.769231	0.703258	0.405716
wgEncodeAwgTfbsSydhA549Rad21IggrabUniPk	0.979993	0.979562	0.952001	0.907186
wgEncodeAwgTfbsUwBe2cCtcfUniPk	0.976593	0.975956	0.937913	0.876322
wgEncodeAwgTfbsHaibSknshNrsfV0416101UniPk	0.907680	0.920286	0.818391	0.680284
wgEncodeAwgTfbsSydhK562Yy1UcdUniPk	0.960407	0.967068	0.909091	0.821825
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk	0.814294	0.810480	0.735166	0.470153
wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk	0.808508	0.803390	0.724922	0.467762
wgEncodeAwgTfbsBroadH1hescRbbp5a300109aUniPk	0.794468	0.787319	0.682192	0.435073
wgEncodeAwgTfbsHaibK562GabpV0416101UniPk	0.922100	0.930322	0.836544	0.699578
wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk	0.866538	0.884340	0.786561	0.580284
wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk	0.784566	0.783754	0.713222	0.426652
wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk	0.880474	0.877076	0.800858	0.588543
wgEncodeAwgTfbsSydhMcf10aesPol2TamUniPk	0.822606	0.827721	0.734352	0.481127
wgEncodeAwgTfbsSydhK562Tr4UcdUniPk	0.798660	0.872123	0.723404	0.469297
wgEncodeAwgTfbsHaibGm12878Bcl3V0416101UniPk	0.890574	0.895424	0.811365	0.630199
wgEncodeAwgTfbsSydhK562NfybUniPk	0.981492	0.981326	0.938527	0.881397
